AGEP,SCHL,MAR,SEX,RAC1P,OCCP,COW,POBP,RELP,WKHP,PINCP
35.0,20.0,3.0,2.0,1.0,3322.0,1.0,48.0,13.0,40.0,True
21.0,19.0,1.0,1.0,6.0,1970.0,4.0,4.0,0.0,17.0,False
22.0,16.0,5.0,1.0,6.0,1021.0,1.0,6.0,12.0,40.0,False
22.0,16.0,5.0,1.0,1.0,1970.0,4.0,12.0,12.0,15.0,False
42.0,20.0,1.0,1.0,1.0,9130.0,1.0,53.0,0.0,36.0,True
52.0,21.0,5.0,1.0,1.0,4700.0,1.0,42.0,0.0,40.0,True
60.0,21.0,1.0,1.0,1.0,1860.0,2.0,29.0,0.0,25.0,False
65.0,21.0,1.0,2.0,1.0,3255.0,1.0,27.0,0.0,40.0,True
64.0,16.0,1.0,1.0,3.0,8140.0,1.0,4.0,1.0,32.0,False
25.0,22.0,5.0,2.0,1.0,2205.0,4.0,51.0,0.0,65.0,False
28.0,22.0,5.0,1.0,1.0,1840.0,4.0,26.0,0.0,40.0,True
24.0,22.0,5.0,2.0,1.0,230.0,1.0,109.0,12.0,20.0,False
57.0,19.0,1.0,2.0,1.0,5740.0,6.0,6.0,0.0,40.0,False
58.0,16.0,1.0,1.0,1.0,4251.0,6.0,6.0,1.0,40.0,False
50.0,16.0,3.0,1.0,6.0,4700.0,1.0,247.0,0.0,60.0,False
31.0,18.0,1.0,1.0,1.0,440.0,1.0,310.0,0.0,30.0,False
26.0,19.0,1.0,2.0,1.0,735.0,1.0,137.0,1.0,35.0,False
42.0,21.0,1.0,1.0,1.0,4700.0,1.0,15.0,0.0,50.0,True
18.0,19.0,5.0,2.0,1.0,4720.0,1.0,32.0,2.0,20.0,False
51.0,21.0,1.0,1.0,1.0,4700.0,1.0,36.0,0.0,50.0,True
49.0,16.0,1.0,2.0,1.0,5420.0,4.0,36.0,1.0,40.0,False
51.0,9.0,1.0,1.0,1.0,9620.0,1.0,303.0,0.0,45.0,False
46.0,9.0,1.0,2.0,1.0,4020.0,1.0,303.0,1.0,34.0,False
20.0,20.0,5.0,2.0,1.0,4110.0,1.0,303.0,2.0,30.0,False
65.0,12.0,2.0,2.0,1.0,4700.0,1.0,303.0,0.0,20.0,False
74.0,16.0,1.0,1.0,1.0,4850.0,1.0,303.0,0.0,1.0,False
53.0,19.0,1.0,1.0,1.0,1021.0,1.0,47.0,0.0,50.0,True
55.0,18.0,1.0,2.0,1.0,5740.0,1.0,36.0,1.0,30.0,False
24.0,21.0,5.0,1.0,1.0,2002.0,1.0,4.0,2.0,40.0,False
24.0,21.0,5.0,1.0,1.0,2002.0,1.0,4.0,2.0,40.0,False
49.0,16.0,3.0,1.0,2.0,7000.0,1.0,4.0,0.0,40.0,False
40.0,19.0,1.0,1.0,1.0,1006.0,1.0,27.0,0.0,40.0,True
40.0,16.0,1.0,2.0,1.0,5522.0,1.0,301.0,1.0,55.0,True
63.0,16.0,1.0,1.0,1.0,600.0,6.0,46.0,0.0,60.0,False
61.0,19.0,1.0,2.0,1.0,3649.0,1.0,36.0,1.0,60.0,False
60.0,22.0,1.0,1.0,1.0,120.0,1.0,49.0,0.0,45.0,True
39.0,20.0,1.0,2.0,1.0,5522.0,1.0,6.0,0.0,40.0,False
38.0,17.0,1.0,1.0,1.0,4020.0,1.0,4.0,1.0,45.0,False
35.0,20.0,1.0,2.0,1.0,3640.0,1.0,36.0,0.0,40.0,False
38.0,20.0,1.0,1.0,1.0,6442.0,1.0,36.0,1.0,40.0,True
30.0,21.0,5.0,2.0,1.0,2634.0,1.0,49.0,0.0,35.0,False
31.0,23.0,5.0,2.0,1.0,2100.0,1.0,49.0,12.0,40.0,True
29.0,21.0,5.0,2.0,1.0,2320.0,3.0,51.0,12.0,40.0,False
58.0,16.0,3.0,2.0,1.0,2545.0,3.0,6.0,0.0,38.0,False
24.0,20.0,5.0,1.0,9.0,4800.0,1.0,39.0,0.0,35.0,True
23.0,19.0,5.0,1.0,1.0,7010.0,2.0,4.0,0.0,20.0,False
21.0,16.0,5.0,1.0,1.0,9825.0,4.0,4.0,5.0,50.0,False
68.0,21.0,1.0,1.0,1.0,4920.0,1.0,19.0,0.0,12.0,True
38.0,17.0,4.0,2.0,1.0,7840.0,1.0,56.0,0.0,38.0,False
22.0,14.0,5.0,2.0,1.0,4230.0,1.0,4.0,0.0,40.0,False
35.0,12.0,5.0,2.0,1.0,4600.0,7.0,303.0,5.0,30.0,False
60.0,19.0,1.0,2.0,1.0,2205.0,1.0,6.0,1.0,8.0,False
58.0,21.0,1.0,1.0,1.0,600.0,7.0,19.0,0.0,35.0,True
58.0,22.0,1.0,2.0,1.0,2910.0,6.0,6.0,1.0,40.0,True
51.0,18.0,1.0,1.0,1.0,9130.0,1.0,17.0,1.0,44.0,False
20.0,18.0,5.0,2.0,1.0,2545.0,4.0,4.0,2.0,32.0,False
44.0,16.0,1.0,2.0,1.0,4220.0,3.0,303.0,0.0,40.0,False
52.0,22.0,1.0,1.0,2.0,2320.0,3.0,51.0,1.0,40.0,False
41.0,19.0,1.0,2.0,1.0,3500.0,1.0,6.0,0.0,40.0,False
40.0,20.0,1.0,1.0,1.0,4710.0,1.0,6.0,1.0,40.0,True
41.0,16.0,1.0,1.0,1.0,1530.0,1.0,6.0,0.0,50.0,True
41.0,16.0,1.0,2.0,1.0,5220.0,3.0,4.0,1.0,28.0,False
18.0,14.0,5.0,1.0,1.0,9620.0,1.0,4.0,2.0,18.0,False
33.0,19.0,1.0,2.0,2.0,910.0,1.0,42.0,0.0,40.0,False
40.0,16.0,1.0,1.0,2.0,440.0,1.0,4.0,1.0,40.0,True
54.0,18.0,1.0,2.0,3.0,4920.0,6.0,6.0,0.0,40.0,True
53.0,21.0,1.0,1.0,1.0,440.0,1.0,4.0,1.0,55.0,True
57.0,19.0,3.0,2.0,1.0,410.0,1.0,6.0,0.0,40.0,False
52.0,18.0,3.0,2.0,1.0,4622.0,1.0,8.0,12.0,40.0,False
51.0,18.0,2.0,2.0,9.0,3649.0,2.0,215.0,0.0,40.0,True
46.0,19.0,3.0,1.0,1.0,5522.0,1.0,48.0,13.0,40.0,False
60.0,19.0,5.0,1.0,1.0,9610.0,1.0,12.0,0.0,85.0,False
29.0,22.0,5.0,1.0,1.0,1320.0,1.0,6.0,0.0,40.0,True
66.0,22.0,1.0,1.0,1.0,52.0,1.0,303.0,0.0,20.0,True
31.0,18.0,5.0,2.0,2.0,4830.0,1.0,42.0,0.0,42.0,False
31.0,21.0,5.0,1.0,1.0,8555.0,1.0,51.0,13.0,47.0,False
56.0,22.0,1.0,1.0,1.0,705.0,1.0,25.0,0.0,40.0,True
73.0,21.0,1.0,1.0,1.0,1530.0,1.0,48.0,0.0,50.0,True
59.0,18.0,1.0,1.0,1.0,4700.0,1.0,16.0,0.0,45.0,False
58.0,17.0,1.0,2.0,1.0,4120.0,1.0,6.0,1.0,40.0,False
66.0,20.0,3.0,2.0,1.0,4760.0,1.0,25.0,0.0,40.0,False
22.0,19.0,1.0,2.0,1.0,120.0,1.0,4.0,0.0,40.0,False
27.0,16.0,1.0,1.0,1.0,9640.0,1.0,303.0,1.0,40.0,False
26.0,19.0,5.0,1.0,9.0,136.0,1.0,6.0,12.0,45.0,False
56.0,19.0,1.0,2.0,1.0,4700.0,1.0,41.0,0.0,40.0,False
56.0,19.0,1.0,2.0,3.0,3602.0,1.0,4.0,2.0,4.0,False
60.0,13.0,5.0,2.0,6.0,7750.0,1.0,247.0,0.0,40.0,False
65.0,21.0,1.0,1.0,1.0,4240.0,1.0,26.0,1.0,50.0,True
24.0,13.0,5.0,2.0,1.0,4120.0,1.0,4.0,2.0,40.0,False
50.0,18.0,2.0,2.0,6.0,5350.0,1.0,6.0,0.0,50.0,False
41.0,16.0,4.0,1.0,1.0,3930.0,1.0,4.0,0.0,40.0,False
72.0,19.0,1.0,1.0,1.0,3725.0,1.0,4.0,0.0,40.0,False
60.0,12.0,1.0,1.0,1.0,4251.0,1.0,303.0,1.0,40.0,False
28.0,16.0,5.0,1.0,1.0,4251.0,1.0,303.0,2.0,20.0,False
24.0,16.0,5.0,1.0,1.0,5400.0,1.0,303.0,2.0,40.0,False
20.0,16.0,5.0,2.0,1.0,5400.0,1.0,303.0,2.0,23.0,False
56.0,16.0,3.0,2.0,1.0,2435.0,3.0,19.0,0.0,40.0,False
34.0,19.0,5.0,1.0,1.0,4040.0,1.0,301.0,0.0,45.0,False
30.0,22.0,5.0,2.0,1.0,2310.0,4.0,4.0,0.0,50.0,False
29.0,21.0,5.0,1.0,1.0,5240.0,1.0,4.0,0.0,99.0,False
26.0,21.0,5.0,1.0,1.0,5240.0,1.0,4.0,5.0,38.0,False
23.0,21.0,5.0,1.0,1.0,4760.0,1.0,4.0,0.0,33.0,False
37.0,19.0,5.0,1.0,1.0,3930.0,1.0,32.0,2.0,48.0,False
51.0,1.0,3.0,1.0,1.0,6220.0,1.0,4.0,0.0,36.0,False
40.0,18.0,1.0,2.0,1.0,5260.0,1.0,303.0,0.0,40.0,False
41.0,15.0,1.0,1.0,1.0,3603.0,1.0,303.0,1.0,40.0,False
33.0,16.0,1.0,2.0,1.0,5240.0,1.0,8.0,0.0,20.0,False
39.0,16.0,1.0,1.0,1.0,6950.0,1.0,49.0,1.0,48.0,True
31.0,14.0,5.0,1.0,8.0,4140.0,1.0,303.0,5.0,35.0,False
25.0,18.0,5.0,1.0,8.0,6240.0,1.0,303.0,5.0,40.0,False
50.0,1.0,4.0,2.0,8.0,310.0,7.0,303.0,6.0,40.0,True
48.0,19.0,1.0,1.0,1.0,2635.0,6.0,6.0,0.0,38.0,True
50.0,22.0,1.0,1.0,1.0,1305.0,6.0,301.0,1.0,55.0,True
27.0,19.0,1.0,1.0,1.0,4760.0,1.0,10.0,0.0,30.0,False
26.0,16.0,1.0,2.0,1.0,5820.0,3.0,39.0,1.0,42.0,False
35.0,20.0,1.0,2.0,1.0,3423.0,2.0,20.0,0.0,40.0,True
39.0,21.0,1.0,1.0,1.0,2320.0,4.0,30.0,1.0,50.0,False
19.0,18.0,5.0,2.0,9.0,5400.0,1.0,11.0,0.0,15.0,False
54.0,18.0,5.0,1.0,1.0,440.0,1.0,301.0,0.0,45.0,True
28.0,21.0,1.0,1.0,1.0,20.0,1.0,26.0,0.0,40.0,True
28.0,21.0,1.0,2.0,1.0,2002.0,1.0,18.0,1.0,25.0,False
37.0,19.0,1.0,2.0,1.0,4720.0,1.0,6.0,0.0,40.0,False
58.0,21.0,1.0,1.0,1.0,440.0,5.0,53.0,0.0,3.0,False
41.0,21.0,1.0,2.0,1.0,410.0,1.0,49.0,1.0,40.0,False
19.0,19.0,5.0,2.0,1.0,4010.0,1.0,4.0,2.0,40.0,False
23.0,21.0,5.0,1.0,1.0,9620.0,8.0,4.0,0.0,10.0,False
64.0,21.0,1.0,1.0,1.0,4920.0,7.0,39.0,6.0,45.0,True
56.0,19.0,1.0,2.0,1.0,4700.0,6.0,6.0,6.0,60.0,True
60.0,19.0,1.0,1.0,3.0,6260.0,6.0,18.0,0.0,12.0,False
68.0,19.0,1.0,2.0,3.0,4700.0,1.0,4.0,1.0,40.0,True
38.0,19.0,5.0,2.0,1.0,4055.0,1.0,41.0,0.0,35.0,False
62.0,20.0,3.0,2.0,1.0,5410.0,1.0,56.0,0.0,18.0,False
56.0,24.0,1.0,1.0,1.0,2205.0,1.0,41.0,0.0,20.0,True
74.0,9.0,1.0,1.0,1.0,5860.0,1.0,303.0,0.0,40.0,False
50.0,19.0,1.0,1.0,1.0,8600.0,1.0,4.0,0.0,44.0,True
41.0,19.0,1.0,2.0,1.0,5740.0,3.0,4.0,1.0,40.0,False
19.0,16.0,5.0,1.0,1.0,6825.0,1.0,4.0,2.0,40.0,False
51.0,19.0,3.0,2.0,1.0,4400.0,1.0,17.0,0.0,20.0,False
26.0,21.0,5.0,2.0,1.0,3030.0,2.0,4.0,2.0,40.0,False
31.0,18.0,1.0,1.0,1.0,2640.0,1.0,48.0,0.0,50.0,True
27.0,22.0,1.0,2.0,1.0,2310.0,4.0,4.0,1.0,50.0,False
63.0,16.0,1.0,1.0,1.0,6730.0,3.0,4.0,8.0,40.0,True
45.0,12.0,3.0,2.0,1.0,4230.0,6.0,303.0,0.0,40.0,False
28.0,15.0,1.0,1.0,1.0,6410.0,1.0,303.0,2.0,40.0,False
33.0,18.0,1.0,2.0,1.0,2861.0,2.0,303.0,9.0,40.0,False
46.0,23.0,3.0,2.0,8.0,3090.0,7.0,36.0,0.0,65.0,True
36.0,15.0,1.0,2.0,8.0,3602.0,1.0,6.0,0.0,45.0,False
35.0,15.0,1.0,1.0,8.0,8030.0,1.0,6.0,1.0,40.0,True
63.0,20.0,3.0,2.0,8.0,3602.0,1.0,6.0,6.0,30.0,False
57.0,21.0,1.0,2.0,1.0,3630.0,6.0,39.0,0.0,40.0,False
54.0,19.0,1.0,2.0,1.0,640.0,1.0,39.0,1.0,75.0,True
77.0,19.0,1.0,1.0,1.0,6410.0,7.0,27.0,0.0,50.0,False
21.0,21.0,5.0,1.0,1.0,9030.0,1.0,55.0,0.0,25.0,False
62.0,17.0,3.0,1.0,1.0,4760.0,1.0,48.0,0.0,40.0,True
26.0,16.0,5.0,2.0,1.0,5240.0,1.0,4.0,0.0,40.0,False
28.0,15.0,3.0,1.0,1.0,5240.0,1.0,4.0,13.0,40.0,False
54.0,16.0,1.0,2.0,1.0,4220.0,1.0,303.0,15.0,40.0,False
57.0,16.0,3.0,1.0,1.0,9210.0,1.0,24.0,0.0,60.0,True
56.0,16.0,1.0,1.0,1.0,5000.0,1.0,53.0,0.0,40.0,False
55.0,16.0,1.0,2.0,1.0,2545.0,1.0,53.0,1.0,7.0,False
24.0,16.0,5.0,1.0,1.0,9610.0,1.0,4.0,2.0,7.0,False
37.0,21.0,1.0,1.0,1.0,4621.0,1.0,4.0,0.0,30.0,False
36.0,19.0,1.0,2.0,1.0,2040.0,2.0,28.0,1.0,25.0,False
64.0,16.0,3.0,2.0,1.0,120.0,1.0,36.0,0.0,60.0,True
56.0,18.0,3.0,2.0,1.0,3603.0,1.0,6.0,15.0,36.0,False
47.0,20.0,1.0,1.0,8.0,1430.0,1.0,4.0,0.0,40.0,True
46.0,16.0,1.0,2.0,8.0,4700.0,1.0,35.0,1.0,40.0,True
42.0,20.0,3.0,2.0,1.0,3422.0,1.0,6.0,0.0,50.0,False
64.0,19.0,1.0,1.0,1.0,6355.0,6.0,6.0,0.0,20.0,False
59.0,16.0,1.0,2.0,1.0,4621.0,6.0,47.0,1.0,40.0,False
69.0,21.0,1.0,1.0,1.0,710.0,6.0,21.0,0.0,40.0,True
68.0,19.0,4.0,2.0,9.0,4965.0,7.0,6.0,0.0,20.0,False
23.0,15.0,5.0,1.0,1.0,4010.0,1.0,4.0,0.0,40.0,False
46.0,21.0,1.0,1.0,1.0,160.0,1.0,4.0,0.0,50.0,True
43.0,21.0,1.0,2.0,1.0,2310.0,3.0,34.0,1.0,45.0,False
23.0,16.0,5.0,1.0,1.0,2205.0,1.0,303.0,0.0,10.0,False
29.0,16.0,5.0,1.0,1.0,9130.0,1.0,303.0,0.0,60.0,False
36.0,19.0,3.0,1.0,1.0,2640.0,1.0,4.0,0.0,40.0,True
66.0,23.0,1.0,1.0,1.0,940.0,7.0,39.0,0.0,40.0,True
56.0,19.0,1.0,1.0,9.0,6220.0,1.0,4.0,0.0,40.0,True
51.0,18.0,1.0,2.0,1.0,160.0,1.0,4.0,1.0,17.0,False
17.0,14.0,5.0,2.0,9.0,4150.0,1.0,35.0,2.0,8.0,False
62.0,16.0,1.0,2.0,1.0,4830.0,6.0,6.0,1.0,30.0,False
67.0,23.0,1.0,1.0,1.0,2100.0,2.0,29.0,0.0,40.0,True
46.0,21.0,5.0,2.0,3.0,5740.0,4.0,4.0,0.0,40.0,False
71.0,20.0,1.0,1.0,1.0,3930.0,1.0,17.0,1.0,40.0,False
32.0,1.0,5.0,2.0,1.0,7800.0,1.0,303.0,0.0,25.0,False
30.0,16.0,5.0,1.0,1.0,4000.0,1.0,303.0,13.0,65.0,False
54.0,19.0,3.0,2.0,2.0,3422.0,4.0,18.0,0.0,40.0,False
44.0,12.0,3.0,2.0,3.0,9645.0,1.0,32.0,0.0,30.0,False
25.0,16.0,5.0,1.0,3.0,4110.0,1.0,6.0,2.0,40.0,False
41.0,14.0,4.0,1.0,1.0,4010.0,1.0,4.0,13.0,37.0,False
45.0,17.0,3.0,1.0,7.0,1050.0,5.0,4.0,15.0,40.0,False
42.0,21.0,1.0,1.0,1.0,350.0,1.0,4.0,1.0,30.0,False
54.0,19.0,1.0,2.0,1.0,820.0,2.0,6.0,0.0,40.0,True
24.0,19.0,5.0,1.0,1.0,4622.0,2.0,41.0,2.0,10.0,False
20.0,19.0,5.0,1.0,1.0,4622.0,2.0,41.0,2.0,10.0,False
44.0,16.0,5.0,1.0,1.0,4020.0,1.0,303.0,5.0,30.0,False
74.0,22.0,2.0,2.0,1.0,4020.0,1.0,303.0,6.0,40.0,False
27.0,22.0,3.0,2.0,8.0,2310.0,1.0,4.0,0.0,55.0,False
36.0,22.0,1.0,1.0,1.0,1007.0,1.0,4.0,1.0,40.0,True
37.0,16.0,5.0,1.0,1.0,630.0,1.0,34.0,0.0,50.0,True
37.0,18.0,5.0,2.0,1.0,5000.0,1.0,4.0,13.0,50.0,True
26.0,21.0,1.0,2.0,1.0,3255.0,1.0,4.0,1.0,37.0,False
58.0,20.0,3.0,1.0,1.0,1010.0,1.0,19.0,0.0,85.0,True
41.0,19.0,2.0,2.0,3.0,3602.0,1.0,4.0,0.0,40.0,False
28.0,16.0,5.0,1.0,1.0,6442.0,7.0,4.0,0.0,40.0,False
53.0,18.0,1.0,1.0,6.0,540.0,1.0,15.0,0.0,38.0,True
54.0,19.0,1.0,2.0,9.0,540.0,1.0,15.0,1.0,40.0,True
24.0,20.0,1.0,1.0,9.0,2002.0,1.0,6.0,2.0,20.0,False
58.0,17.0,1.0,1.0,1.0,5610.0,1.0,31.0,0.0,40.0,False
58.0,20.0,1.0,2.0,1.0,3255.0,1.0,55.0,1.0,36.0,False
51.0,21.0,3.0,1.0,1.0,4760.0,6.0,6.0,0.0,50.0,False
68.0,21.0,1.0,2.0,9.0,5240.0,1.0,29.0,0.0,50.0,True
45.0,19.0,3.0,2.0,1.0,9620.0,1.0,303.0,0.0,40.0,False
34.0,21.0,1.0,2.0,1.0,2015.0,3.0,6.0,0.0,48.0,False
43.0,11.0,1.0,1.0,1.0,4210.0,1.0,303.0,1.0,60.0,False
36.0,19.0,5.0,1.0,1.0,220.0,6.0,4.0,10.0,45.0,True
26.0,21.0,1.0,1.0,1.0,9825.0,5.0,16.0,0.0,40.0,False
29.0,20.0,1.0,1.0,1.0,5810.0,1.0,4.0,0.0,40.0,True
26.0,19.0,1.0,2.0,1.0,7000.0,1.0,303.0,1.0,40.0,False
52.0,21.0,1.0,2.0,1.0,4220.0,6.0,26.0,0.0,4.0,False
53.0,21.0,1.0,1.0,1.0,51.0,1.0,26.0,1.0,55.0,True
36.0,19.0,1.0,1.0,1.0,7700.0,1.0,303.0,0.0,63.0,False
48.0,18.0,3.0,2.0,1.0,4720.0,1.0,4.0,12.0,18.0,False
56.0,16.0,1.0,1.0,6.0,9645.0,4.0,233.0,0.0,40.0,False
51.0,21.0,1.0,2.0,6.0,2320.0,4.0,233.0,1.0,40.0,True
44.0,21.0,1.0,1.0,1.0,4810.0,6.0,4.0,1.0,30.0,True
49.0,21.0,1.0,1.0,1.0,1021.0,1.0,56.0,0.0,40.0,True
45.0,21.0,1.0,2.0,1.0,2005.0,2.0,38.0,1.0,50.0,False
19.0,18.0,5.0,2.0,1.0,4010.0,1.0,56.0,2.0,40.0,False
47.0,21.0,3.0,1.0,1.0,3910.0,3.0,12.0,0.0,40.0,True
60.0,1.0,1.0,2.0,1.0,6050.0,1.0,303.0,0.0,48.0,False
29.0,21.0,5.0,1.0,1.0,2634.0,3.0,303.0,2.0,40.0,False
54.0,23.0,1.0,1.0,6.0,3090.0,1.0,217.0,0.0,55.0,True
17.0,14.0,5.0,1.0,6.0,4760.0,1.0,48.0,2.0,5.0,False
43.0,22.0,1.0,1.0,6.0,110.0,1.0,210.0,0.0,40.0,True
39.0,21.0,1.0,2.0,6.0,2011.0,4.0,210.0,1.0,40.0,False
38.0,19.0,4.0,2.0,1.0,9122.0,1.0,303.0,0.0,40.0,False
36.0,16.0,3.0,2.0,1.0,1108.0,1.0,12.0,0.0,50.0,True
36.0,19.0,1.0,2.0,1.0,5110.0,1.0,4.0,12.0,40.0,False
83.0,21.0,3.0,2.0,1.0,4150.0,1.0,42.0,0.0,24.0,False
49.0,16.0,1.0,1.0,1.0,8740.0,1.0,34.0,0.0,50.0,False
59.0,21.0,1.0,1.0,1.0,20.0,1.0,4.0,0.0,60.0,True
59.0,21.0,1.0,2.0,1.0,51.0,1.0,39.0,1.0,40.0,True
45.0,22.0,3.0,1.0,8.0,3930.0,1.0,6.0,0.0,40.0,False
31.0,21.0,1.0,1.0,1.0,3870.0,5.0,39.0,0.0,50.0,True
55.0,22.0,1.0,1.0,6.0,51.0,1.0,6.0,0.0,40.0,True
59.0,19.0,1.0,2.0,1.0,3500.0,1.0,8.0,1.0,40.0,False
50.0,21.0,1.0,2.0,3.0,120.0,4.0,4.0,0.0,40.0,False
55.0,21.0,1.0,1.0,3.0,4251.0,5.0,4.0,1.0,40.0,False
29.0,19.0,5.0,2.0,3.0,4700.0,1.0,4.0,2.0,26.0,False
59.0,16.0,1.0,1.0,1.0,9620.0,1.0,4.0,0.0,40.0,False
17.0,14.0,5.0,1.0,1.0,4220.0,1.0,4.0,3.0,12.0,False
81.0,16.0,1.0,1.0,1.0,4220.0,6.0,18.0,0.0,40.0,False
49.0,21.0,3.0,1.0,1.0,4850.0,1.0,4.0,0.0,40.0,True
61.0,20.0,1.0,2.0,1.0,3255.0,1.0,17.0,0.0,24.0,True
65.0,21.0,1.0,1.0,1.0,1530.0,1.0,41.0,1.0,50.0,False
31.0,21.0,5.0,1.0,1.0,2205.0,4.0,21.0,0.0,60.0,False
33.0,1.0,1.0,1.0,6.0,4720.0,1.0,37.0,12.0,20.0,False
32.0,21.0,5.0,1.0,1.0,4350.0,1.0,17.0,12.0,60.0,False
29.0,19.0,5.0,2.0,1.0,5740.0,1.0,21.0,12.0,40.0,False
29.0,20.0,5.0,2.0,1.0,4710.0,1.0,6.0,0.0,40.0,True
26.0,16.0,5.0,1.0,1.0,8140.0,1.0,4.0,13.0,40.0,True
49.0,15.0,1.0,2.0,6.0,3603.0,1.0,247.0,0.0,30.0,False
57.0,19.0,3.0,2.0,6.0,440.0,1.0,210.0,0.0,45.0,True
54.0,18.0,3.0,2.0,6.0,5000.0,1.0,233.0,0.0,45.0,False
23.0,16.0,5.0,1.0,9.0,1021.0,1.0,4.0,2.0,40.0,False
46.0,20.0,1.0,1.0,1.0,4850.0,1.0,42.0,0.0,40.0,True
44.0,22.0,1.0,2.0,1.0,3255.0,1.0,42.0,1.0,36.0,True
50.0,20.0,1.0,1.0,8.0,6240.0,1.0,303.0,0.0,48.0,False
28.0,15.0,5.0,1.0,8.0,9130.0,1.0,6.0,2.0,40.0,False
37.0,22.0,1.0,1.0,1.0,120.0,1.0,26.0,0.0,45.0,True
30.0,21.0,1.0,2.0,1.0,4850.0,6.0,20.0,1.0,50.0,False
52.0,1.0,3.0,1.0,8.0,9130.0,1.0,303.0,0.0,40.0,False
53.0,16.0,1.0,2.0,8.0,5740.0,1.0,6.0,0.0,40.0,False
46.0,7.0,1.0,1.0,8.0,5610.0,1.0,303.0,1.0,40.0,False
34.0,21.0,4.0,1.0,8.0,5350.0,1.0,6.0,2.0,17.0,False
40.0,21.0,5.0,2.0,1.0,4700.0,1.0,6.0,0.0,28.0,True
65.0,23.0,1.0,1.0,1.0,3256.0,6.0,34.0,0.0,32.0,True
63.0,21.0,1.0,2.0,1.0,2600.0,6.0,36.0,1.0,1.0,False
32.0,21.0,1.0,2.0,1.0,4920.0,6.0,49.0,0.0,40.0,False
33.0,23.0,1.0,1.0,1.0,2100.0,3.0,46.0,1.0,40.0,True
53.0,16.0,3.0,2.0,1.0,800.0,1.0,4.0,2.0,40.0,False
39.0,21.0,1.0,1.0,1.0,1021.0,1.0,53.0,0.0,40.0,True
40.0,21.0,1.0,2.0,1.0,5740.0,7.0,2.0,1.0,25.0,False
26.0,22.0,1.0,2.0,6.0,1021.0,1.0,207.0,0.0,40.0,True
26.0,22.0,1.0,1.0,6.0,1021.0,1.0,207.0,1.0,40.0,True
67.0,19.0,2.0,1.0,1.0,5610.0,1.0,4.0,0.0,30.0,True
58.0,19.0,3.0,2.0,1.0,440.0,3.0,6.0,0.0,40.0,True
43.0,21.0,1.0,1.0,9.0,1360.0,1.0,4.0,0.0,40.0,True
29.0,13.0,3.0,1.0,1.0,9600.0,1.0,4.0,0.0,40.0,False
64.0,16.0,1.0,1.0,1.0,7160.0,1.0,4.0,0.0,40.0,False
63.0,16.0,1.0,2.0,1.0,5740.0,1.0,27.0,1.0,24.0,False
40.0,19.0,5.0,1.0,1.0,800.0,1.0,4.0,2.0,40.0,False
66.0,21.0,3.0,1.0,1.0,8760.0,6.0,26.0,0.0,25.0,False
56.0,1.0,1.0,1.0,1.0,150.0,1.0,49.0,0.0,45.0,True
52.0,21.0,1.0,2.0,1.0,2310.0,4.0,6.0,1.0,45.0,False
20.0,19.0,5.0,2.0,1.0,4110.0,1.0,4.0,4.0,30.0,False
50.0,11.0,1.0,1.0,8.0,9005.0,1.0,303.0,0.0,50.0,False
45.0,16.0,1.0,2.0,8.0,3602.0,1.0,303.0,1.0,15.0,False
25.0,19.0,5.0,2.0,8.0,3602.0,1.0,4.0,2.0,42.0,False
20.0,19.0,5.0,1.0,8.0,4720.0,1.0,4.0,2.0,20.0,False
76.0,21.0,1.0,1.0,1.0,4220.0,1.0,17.0,0.0,20.0,False
37.0,24.0,1.0,1.0,2.0,710.0,1.0,24.0,0.0,50.0,True
39.0,22.0,1.0,2.0,2.0,4140.0,1.0,39.0,1.0,45.0,False
60.0,18.0,2.0,2.0,1.0,120.0,1.0,26.0,0.0,40.0,True
51.0,21.0,1.0,1.0,1.0,60.0,5.0,50.0,0.0,40.0,True
47.0,21.0,1.0,2.0,1.0,4840.0,5.0,39.0,1.0,40.0,False
17.0,14.0,5.0,2.0,1.0,4150.0,1.0,4.0,2.0,12.0,False
59.0,19.0,1.0,1.0,1.0,6200.0,1.0,4.0,0.0,48.0,True
49.0,12.0,1.0,2.0,1.0,6305.0,1.0,51.0,1.0,40.0,True
55.0,16.0,5.0,1.0,1.0,4251.0,7.0,26.0,0.0,45.0,False
25.0,21.0,1.0,1.0,1.0,9030.0,5.0,39.0,0.0,50.0,False
24.0,21.0,1.0,2.0,1.0,1555.0,1.0,4.0,1.0,22.0,False
58.0,20.0,5.0,2.0,1.0,310.0,1.0,26.0,0.0,40.0,False
41.0,23.0,1.0,2.0,1.0,2100.0,5.0,36.0,0.0,40.0,True
52.0,23.0,1.0,1.0,1.0,2205.0,4.0,20.0,1.0,50.0,True
24.0,20.0,5.0,1.0,1.0,4850.0,1.0,48.0,0.0,45.0,False
27.0,18.0,5.0,2.0,1.0,735.0,1.0,24.0,13.0,40.0,False
47.0,19.0,3.0,1.0,1.0,530.0,3.0,138.0,0.0,40.0,False
52.0,21.0,3.0,2.0,1.0,2635.0,1.0,36.0,0.0,40.0,False
32.0,19.0,5.0,2.0,2.0,4710.0,1.0,41.0,0.0,40.0,False
34.0,21.0,1.0,2.0,1.0,10.0,1.0,17.0,0.0,55.0,True
63.0,22.0,1.0,1.0,1.0,230.0,2.0,36.0,0.0,50.0,True
