AGEP,SCHL,MAR,SEX,RAC1P,OCCP,COW,POBP,RELP,WKHP,PINCP
53.0,16.0,1.0,1.0,1.0,9130.0,7.0,30.0,1.0,50.0,False
27.0,18.0,1.0,1.0,1.0,1108.0,5.0,36.0,0.0,40.0,True
28.0,20.0,1.0,2.0,1.0,420.0,2.0,36.0,1.0,40.0,False
58.0,1.0,1.0,2.0,1.0,2014.0,4.0,16.0,1.0,40.0,False
45.0,16.0,1.0,1.0,1.0,6360.0,7.0,42.0,0.0,40.0,True
48.0,16.0,1.0,2.0,1.0,9620.0,1.0,8.0,0.0,26.0,False
48.0,16.0,1.0,1.0,1.0,7220.0,1.0,56.0,1.0,85.0,True
56.0,22.0,1.0,2.0,1.0,2310.0,4.0,2.0,0.0,56.0,True
61.0,21.0,1.0,1.0,1.0,1410.0,2.0,42.0,1.0,40.0,False
18.0,18.0,5.0,2.0,9.0,4110.0,1.0,56.0,0.0,35.0,False
19.0,20.0,5.0,1.0,8.0,4140.0,1.0,6.0,13.0,35.0,False
36.0,21.0,1.0,1.0,2.0,565.0,5.0,440.0,0.0,40.0,True
38.0,22.0,1.0,2.0,1.0,230.0,3.0,31.0,1.0,50.0,True
84.0,19.0,1.0,1.0,1.0,5120.0,1.0,38.0,0.0,20.0,False
36.0,16.0,3.0,1.0,2.0,4750.0,1.0,373.0,0.0,55.0,False
38.0,21.0,3.0,1.0,1.0,2310.0,3.0,34.0,0.0,70.0,False
40.0,19.0,3.0,1.0,1.0,8140.0,1.0,56.0,0.0,45.0,True
39.0,21.0,3.0,2.0,1.0,5000.0,1.0,6.0,13.0,40.0,False
68.0,21.0,3.0,2.0,1.0,2300.0,4.0,56.0,0.0,40.0,False
57.0,21.0,1.0,2.0,1.0,2205.0,2.0,8.0,0.0,50.0,True
57.0,16.0,1.0,1.0,1.0,20.0,1.0,25.0,1.0,50.0,True
56.0,16.0,1.0,1.0,1.0,9130.0,1.0,56.0,0.0,84.0,False
60.0,19.0,1.0,2.0,1.0,4110.0,1.0,56.0,1.0,29.0,False
54.0,16.0,3.0,1.0,1.0,9130.0,1.0,56.0,0.0,45.0,False
58.0,22.0,1.0,1.0,1.0,2310.0,3.0,49.0,0.0,15.0,False
57.0,21.0,1.0,2.0,1.0,5000.0,1.0,56.0,1.0,42.0,False
60.0,21.0,3.0,1.0,1.0,3160.0,7.0,49.0,0.0,40.0,True
60.0,19.0,1.0,1.0,1.0,7700.0,1.0,56.0,0.0,50.0,True
47.0,19.0,1.0,1.0,1.0,5522.0,1.0,46.0,0.0,42.0,True
35.0,21.0,1.0,2.0,1.0,3255.0,3.0,56.0,1.0,50.0,False
60.0,16.0,2.0,2.0,1.0,4600.0,6.0,56.0,0.0,35.0,False
32.0,22.0,5.0,2.0,1.0,2310.0,3.0,56.0,0.0,50.0,True
31.0,21.0,5.0,2.0,1.0,5100.0,1.0,56.0,5.0,40.0,False
23.0,19.0,5.0,1.0,1.0,9645.0,1.0,51.0,0.0,30.0,False
28.0,19.0,5.0,1.0,1.0,4020.0,1.0,17.0,12.0,35.0,False
24.0,20.0,5.0,1.0,1.0,9645.0,1.0,46.0,12.0,30.0,False
51.0,9.0,1.0,2.0,1.0,4020.0,6.0,303.0,0.0,56.0,False
52.0,12.0,1.0,1.0,1.0,7340.0,6.0,303.0,1.0,67.0,False
44.0,19.0,1.0,1.0,1.0,136.0,1.0,8.0,0.0,60.0,True
42.0,22.0,1.0,2.0,1.0,3230.0,4.0,39.0,1.0,40.0,True
59.0,16.0,3.0,1.0,1.0,9130.0,1.0,27.0,13.0,40.0,False
49.0,21.0,1.0,1.0,1.0,2310.0,2.0,55.0,0.0,50.0,True
56.0,16.0,1.0,2.0,1.0,5240.0,5.0,8.0,1.0,35.0,False
22.0,20.0,1.0,2.0,1.0,4220.0,1.0,56.0,0.0,6.0,False
22.0,19.0,1.0,1.0,1.0,4760.0,1.0,49.0,1.0,30.0,False
56.0,21.0,3.0,1.0,1.0,120.0,1.0,31.0,0.0,45.0,True
43.0,22.0,1.0,1.0,1.0,230.0,3.0,20.0,0.0,40.0,True
32.0,16.0,1.0,1.0,1.0,8630.0,1.0,49.0,1.0,55.0,True
47.0,20.0,1.0,1.0,1.0,230.0,2.0,56.0,0.0,45.0,True
44.0,20.0,1.0,2.0,1.0,800.0,2.0,56.0,1.0,40.0,True
71.0,16.0,1.0,1.0,1.0,9130.0,7.0,56.0,0.0,40.0,True
60.0,23.0,1.0,1.0,1.0,3090.0,3.0,36.0,0.0,60.0,True
71.0,16.0,3.0,2.0,3.0,5320.0,3.0,56.0,0.0,40.0,True
55.0,21.0,3.0,1.0,3.0,6050.0,1.0,56.0,10.0,28.0,False
55.0,16.0,3.0,1.0,1.0,440.0,6.0,46.0,0.0,35.0,False
46.0,16.0,1.0,1.0,1.0,4251.0,3.0,31.0,15.0,40.0,False
69.0,21.0,3.0,1.0,1.0,4850.0,1.0,55.0,0.0,40.0,True
93.0,22.0,2.0,1.0,1.0,20.0,1.0,46.0,0.0,50.0,True
47.0,21.0,1.0,2.0,1.0,3255.0,2.0,27.0,0.0,36.0,True
51.0,21.0,1.0,1.0,1.0,1610.0,5.0,56.0,1.0,40.0,True
59.0,19.0,1.0,2.0,1.0,2722.0,3.0,30.0,0.0,6.0,False
64.0,21.0,1.0,1.0,1.0,1420.0,1.0,6.0,1.0,50.0,True
41.0,20.0,1.0,1.0,1.0,9830.0,5.0,30.0,0.0,65.0,False
37.0,20.0,1.0,2.0,1.0,820.0,4.0,56.0,1.0,40.0,False
46.0,18.0,1.0,2.0,1.0,9645.0,1.0,56.0,0.0,40.0,False
46.0,16.0,1.0,1.0,1.0,4700.0,1.0,53.0,1.0,40.0,False
21.0,17.0,5.0,2.0,1.0,9645.0,1.0,56.0,2.0,50.0,False
69.0,19.0,1.0,1.0,1.0,3255.0,1.0,56.0,0.0,40.0,True
66.0,21.0,1.0,2.0,1.0,2300.0,2.0,56.0,1.0,40.0,False
59.0,17.0,2.0,2.0,1.0,4040.0,6.0,46.0,0.0,12.0,False
31.0,21.0,5.0,2.0,6.0,8760.0,1.0,56.0,0.0,40.0,False
64.0,21.0,5.0,2.0,1.0,800.0,1.0,8.0,0.0,40.0,False
55.0,16.0,5.0,1.0,1.0,4220.0,1.0,56.0,0.0,40.0,False
59.0,19.0,5.0,2.0,1.0,3820.0,4.0,8.0,0.0,40.0,True
60.0,18.0,3.0,1.0,1.0,5240.0,1.0,56.0,0.0,42.0,False
37.0,16.0,5.0,2.0,1.0,4000.0,1.0,56.0,0.0,35.0,False
48.0,19.0,2.0,2.0,1.0,5740.0,1.0,30.0,0.0,40.0,False
27.0,21.0,5.0,1.0,1.0,20.0,2.0,35.0,0.0,35.0,False
73.0,19.0,2.0,1.0,1.0,440.0,1.0,46.0,0.0,40.0,False
60.0,18.0,1.0,1.0,1.0,630.0,1.0,56.0,0.0,50.0,True
59.0,16.0,1.0,2.0,1.0,440.0,1.0,8.0,1.0,40.0,True
62.0,22.0,1.0,2.0,1.0,2205.0,3.0,56.0,0.0,4.0,False
61.0,19.0,1.0,1.0,1.0,440.0,1.0,56.0,1.0,40.0,True
68.0,24.0,1.0,1.0,1.0,1600.0,5.0,40.0,0.0,40.0,True
60.0,21.0,1.0,2.0,1.0,4020.0,2.0,17.0,1.0,20.0,False
32.0,21.0,5.0,1.0,1.0,2545.0,4.0,21.0,0.0,40.0,False
34.0,22.0,1.0,2.0,1.0,2006.0,2.0,8.0,0.0,35.0,False
37.0,22.0,1.0,1.0,1.0,230.0,4.0,8.0,1.0,40.0,True
46.0,21.0,5.0,1.0,1.0,1450.0,1.0,56.0,0.0,40.0,True
60.0,20.0,3.0,1.0,1.0,7100.0,2.0,30.0,0.0,40.0,True
78.0,22.0,2.0,1.0,1.0,2850.0,6.0,42.0,0.0,6.0,True
60.0,20.0,3.0,2.0,1.0,5240.0,1.0,6.0,0.0,30.0,False
56.0,19.0,1.0,1.0,1.0,9130.0,1.0,22.0,0.0,55.0,True
49.0,23.0,5.0,2.0,1.0,2100.0,4.0,56.0,0.0,45.0,True
40.0,18.0,1.0,1.0,1.0,440.0,6.0,53.0,0.0,75.0,True
24.0,19.0,5.0,1.0,9.0,4055.0,1.0,22.0,0.0,45.0,False
57.0,19.0,1.0,2.0,1.0,4230.0,2.0,29.0,0.0,3.0,False
56.0,13.0,1.0,1.0,1.0,4010.0,1.0,55.0,1.0,50.0,False
67.0,19.0,3.0,1.0,1.0,2016.0,1.0,27.0,0.0,25.0,False
65.0,19.0,1.0,1.0,1.0,440.0,1.0,41.0,0.0,35.0,True
66.0,19.0,1.0,2.0,1.0,5120.0,1.0,56.0,1.0,20.0,False
55.0,19.0,1.0,1.0,1.0,6260.0,6.0,56.0,0.0,40.0,False
66.0,16.0,1.0,2.0,3.0,4010.0,3.0,56.0,1.0,40.0,False
62.0,19.0,3.0,2.0,1.0,3255.0,1.0,29.0,0.0,50.0,True
35.0,20.0,1.0,1.0,1.0,600.0,1.0,38.0,0.0,38.0,True
37.0,21.0,1.0,2.0,1.0,7700.0,2.0,47.0,1.0,10.0,False
47.0,21.0,1.0,1.0,3.0,800.0,5.0,6.0,0.0,40.0,False
43.0,20.0,1.0,2.0,3.0,2014.0,3.0,56.0,1.0,40.0,False
23.0,21.0,5.0,1.0,3.0,3520.0,5.0,56.0,2.0,40.0,False
56.0,19.0,1.0,1.0,1.0,4465.0,7.0,8.0,0.0,50.0,True
58.0,20.0,1.0,2.0,1.0,2632.0,1.0,31.0,1.0,40.0,False
47.0,21.0,1.0,2.0,1.0,3421.0,1.0,17.0,0.0,42.0,False
56.0,17.0,1.0,1.0,1.0,7000.0,5.0,56.0,1.0,40.0,False
77.0,16.0,2.0,2.0,1.0,4020.0,6.0,19.0,0.0,5.0,False
58.0,16.0,1.0,1.0,1.0,4030.0,1.0,110.0,0.0,45.0,False
60.0,13.0,1.0,2.0,8.0,4010.0,1.0,303.0,1.0,45.0,False
56.0,16.0,1.0,1.0,1.0,6005.0,6.0,26.0,0.0,60.0,True
20.0,19.0,5.0,2.0,1.0,9620.0,1.0,56.0,2.0,40.0,False
53.0,16.0,3.0,1.0,1.0,6730.0,4.0,49.0,0.0,40.0,False
55.0,16.0,3.0,2.0,1.0,8990.0,1.0,49.0,13.0,40.0,False
60.0,19.0,3.0,2.0,1.0,4700.0,1.0,48.0,0.0,40.0,False
61.0,16.0,1.0,1.0,1.0,6200.0,1.0,48.0,1.0,50.0,True
31.0,22.0,1.0,1.0,1.0,1610.0,4.0,36.0,0.0,40.0,False
30.0,23.0,1.0,2.0,1.0,2180.0,2.0,56.0,1.0,50.0,False
40.0,20.0,1.0,1.0,1.0,205.0,2.0,29.0,0.0,50.0,False
42.0,22.0,1.0,2.0,1.0,2310.0,3.0,26.0,1.0,8.0,False
37.0,20.0,1.0,2.0,1.0,3310.0,1.0,56.0,0.0,12.0,False
42.0,16.0,1.0,1.0,1.0,220.0,1.0,56.0,1.0,40.0,True
39.0,19.0,1.0,2.0,1.0,2545.0,3.0,56.0,0.0,35.0,False
36.0,18.0,1.0,1.0,9.0,440.0,6.0,56.0,1.0,84.0,False
40.0,20.0,1.0,2.0,1.0,4110.0,1.0,49.0,0.0,6.0,False
41.0,16.0,1.0,1.0,1.0,1935.0,3.0,49.0,1.0,50.0,True
17.0,14.0,5.0,1.0,1.0,6050.0,1.0,49.0,2.0,40.0,False
36.0,14.0,1.0,1.0,1.0,9365.0,1.0,49.0,0.0,40.0,False
24.0,17.0,1.0,2.0,1.0,3602.0,1.0,56.0,1.0,50.0,False
50.0,19.0,1.0,2.0,1.0,5740.0,1.0,23.0,0.0,35.0,False
65.0,19.0,1.0,1.0,1.0,4760.0,1.0,31.0,1.0,40.0,True
72.0,20.0,3.0,2.0,1.0,4920.0,7.0,13.0,0.0,40.0,True
58.0,16.0,1.0,2.0,1.0,5000.0,4.0,31.0,1.0,45.0,False
35.0,16.0,5.0,2.0,1.0,4040.0,1.0,31.0,4.0,30.0,False
26.0,16.0,1.0,1.0,1.0,7330.0,1.0,56.0,0.0,40.0,True
23.0,19.0,1.0,2.0,1.0,230.0,4.0,29.0,1.0,29.0,False
27.0,20.0,1.0,2.0,1.0,2300.0,5.0,12.0,0.0,40.0,False
29.0,20.0,1.0,1.0,1.0,9825.0,5.0,26.0,1.0,40.0,False
23.0,17.0,5.0,1.0,1.0,8540.0,1.0,56.0,0.0,40.0,False
24.0,16.0,5.0,2.0,1.0,4110.0,1.0,38.0,13.0,30.0,False
65.0,16.0,5.0,2.0,1.0,4760.0,1.0,39.0,0.0,38.0,False
62.0,19.0,1.0,1.0,1.0,205.0,7.0,56.0,0.0,60.0,False
62.0,19.0,1.0,2.0,1.0,205.0,6.0,56.0,1.0,1.0,False
24.0,21.0,5.0,1.0,1.0,6050.0,8.0,56.0,2.0,20.0,False
22.0,21.0,5.0,2.0,1.0,5040.0,1.0,56.0,2.0,40.0,False
73.0,18.0,3.0,2.0,1.0,2360.0,2.0,39.0,0.0,9.0,False
45.0,18.0,3.0,2.0,1.0,4720.0,2.0,56.0,2.0,27.0,False
42.0,21.0,1.0,2.0,1.0,4700.0,1.0,38.0,0.0,50.0,True
46.0,19.0,1.0,1.0,1.0,9030.0,1.0,8.0,1.0,40.0,False
18.0,16.0,5.0,1.0,1.0,4055.0,1.0,8.0,2.0,30.0,False
37.0,22.0,1.0,2.0,1.0,3245.0,1.0,56.0,0.0,5.0,False
55.0,21.0,1.0,1.0,1.0,2170.0,4.0,56.0,1.0,40.0,True
31.0,21.0,1.0,1.0,1.0,1430.0,1.0,31.0,0.0,45.0,False
25.0,19.0,5.0,2.0,3.0,2025.0,4.0,56.0,0.0,40.0,False
31.0,18.0,3.0,1.0,1.0,4010.0,1.0,47.0,13.0,30.0,False
66.0,21.0,1.0,1.0,1.0,8500.0,7.0,56.0,0.0,30.0,False
64.0,22.0,1.0,2.0,1.0,5165.0,1.0,46.0,1.0,30.0,False
39.0,19.0,1.0,1.0,1.0,7430.0,1.0,49.0,0.0,48.0,True
38.0,18.0,1.0,2.0,1.0,5120.0,1.0,56.0,1.0,2.0,False
18.0,14.0,5.0,2.0,1.0,4720.0,1.0,56.0,4.0,8.0,False
39.0,20.0,4.0,1.0,1.0,3802.0,4.0,53.0,0.0,42.0,False
30.0,19.0,3.0,1.0,1.0,5240.0,1.0,56.0,0.0,45.0,False
67.0,18.0,1.0,1.0,1.0,3930.0,1.0,36.0,0.0,18.0,False
69.0,18.0,1.0,2.0,1.0,3930.0,1.0,4.0,1.0,15.0,False
69.0,17.0,3.0,2.0,1.0,4140.0,1.0,42.0,15.0,20.0,False
47.0,24.0,1.0,1.0,1.0,2205.0,4.0,6.0,0.0,50.0,True
52.0,20.0,1.0,2.0,1.0,2310.0,3.0,6.0,1.0,12.0,False
17.0,14.0,5.0,2.0,1.0,4055.0,1.0,6.0,2.0,20.0,False
40.0,17.0,5.0,2.0,1.0,5400.0,1.0,303.0,0.0,40.0,False
44.0,16.0,5.0,1.0,1.0,5240.0,1.0,303.0,13.0,40.0,False
63.0,18.0,3.0,2.0,1.0,3500.0,1.0,30.0,0.0,40.0,True
28.0,18.0,1.0,1.0,1.0,6950.0,1.0,56.0,0.0,85.0,True
30.0,1.0,1.0,2.0,1.0,3602.0,1.0,56.0,1.0,38.0,False
58.0,20.0,1.0,1.0,1.0,6305.0,1.0,21.0,0.0,50.0,True
61.0,21.0,3.0,1.0,1.0,7640.0,1.0,13.0,0.0,25.0,False
70.0,21.0,1.0,1.0,1.0,2205.0,3.0,38.0,0.0,8.0,True
58.0,20.0,1.0,2.0,1.0,8350.0,6.0,56.0,0.0,80.0,False
35.0,21.0,1.0,2.0,1.0,3255.0,1.0,8.0,0.0,15.0,False
38.0,22.0,1.0,1.0,1.0,2002.0,3.0,56.0,1.0,50.0,True
41.0,21.0,5.0,2.0,1.0,5165.0,1.0,55.0,0.0,40.0,True
40.0,20.0,5.0,1.0,1.0,2825.0,2.0,56.0,2.0,40.0,True
27.0,20.0,1.0,1.0,1.0,8140.0,7.0,8.0,0.0,60.0,True
66.0,19.0,3.0,2.0,1.0,5740.0,4.0,19.0,0.0,40.0,True
38.0,20.0,5.0,2.0,1.0,3258.0,2.0,56.0,15.0,40.0,True
47.0,18.0,3.0,2.0,1.0,5740.0,3.0,8.0,0.0,40.0,False
29.0,18.0,5.0,2.0,1.0,3500.0,1.0,56.0,2.0,27.0,False
32.0,22.0,1.0,2.0,1.0,1108.0,2.0,8.0,0.0,40.0,True
35.0,19.0,1.0,1.0,1.0,7410.0,1.0,56.0,1.0,50.0,True
30.0,20.0,5.0,2.0,1.0,3802.0,3.0,56.0,0.0,40.0,False
59.0,20.0,3.0,1.0,1.0,6200.0,1.0,38.0,0.0,60.0,True
65.0,18.0,1.0,1.0,1.0,9130.0,1.0,6.0,1.0,60.0,True
33.0,16.0,1.0,1.0,1.0,6800.0,1.0,56.0,0.0,84.0,True
49.0,20.0,3.0,2.0,3.0,2435.0,3.0,46.0,4.0,40.0,False
24.0,19.0,3.0,2.0,3.0,4600.0,2.0,56.0,7.0,20.0,False
37.0,23.0,1.0,1.0,1.0,7750.0,1.0,17.0,1.0,45.0,False
35.0,21.0,1.0,1.0,1.0,2205.0,4.0,8.0,0.0,40.0,False
34.0,18.0,1.0,2.0,1.0,9130.0,1.0,8.0,1.0,40.0,False
77.0,16.0,1.0,1.0,1.0,6260.0,7.0,56.0,0.0,55.0,True
46.0,1.0,3.0,2.0,1.0,3603.0,2.0,41.0,0.0,20.0,False
53.0,17.0,3.0,1.0,1.0,8140.0,1.0,41.0,13.0,55.0,True
42.0,16.0,1.0,2.0,1.0,5610.0,1.0,56.0,0.0,50.0,False
35.0,15.0,1.0,1.0,1.0,9130.0,1.0,56.0,1.0,40.0,False
61.0,16.0,2.0,2.0,1.0,4120.0,1.0,56.0,6.0,40.0,False
57.0,20.0,3.0,2.0,1.0,9645.0,1.0,110.0,0.0,49.0,False
66.0,22.0,3.0,2.0,1.0,4420.0,1.0,56.0,0.0,12.0,False
65.0,16.0,1.0,1.0,1.0,6050.0,6.0,56.0,1.0,40.0,False
18.0,16.0,5.0,2.0,1.0,4110.0,1.0,49.0,0.0,40.0,False
70.0,18.0,1.0,2.0,1.0,8640.0,1.0,56.0,0.0,40.0,False
43.0,16.0,5.0,1.0,1.0,9620.0,1.0,56.0,2.0,40.0,False
69.0,24.0,1.0,1.0,1.0,230.0,5.0,42.0,0.0,40.0,True
63.0,21.0,1.0,1.0,1.0,6200.0,1.0,28.0,1.0,50.0,True
38.0,24.0,5.0,1.0,1.0,230.0,4.0,6.0,0.0,60.0,True
51.0,22.0,5.0,1.0,1.0,2435.0,3.0,6.0,0.0,40.0,True
77.0,22.0,5.0,1.0,1.0,2910.0,6.0,54.0,0.0,3.0,False
47.0,20.0,1.0,2.0,1.0,2545.0,3.0,49.0,0.0,32.0,False
47.0,18.0,1.0,1.0,1.0,440.0,1.0,35.0,1.0,84.0,True
23.0,19.0,5.0,1.0,1.0,6305.0,1.0,56.0,2.0,84.0,True
68.0,18.0,3.0,1.0,1.0,6305.0,1.0,56.0,0.0,50.0,False
55.0,21.0,1.0,1.0,1.0,310.0,7.0,56.0,0.0,65.0,True
53.0,16.0,1.0,2.0,1.0,2300.0,4.0,31.0,1.0,50.0,False
43.0,19.0,5.0,2.0,1.0,5120.0,1.0,56.0,0.0,35.0,False
58.0,19.0,5.0,1.0,1.0,6200.0,1.0,56.0,0.0,40.0,False
53.0,21.0,3.0,2.0,1.0,5860.0,2.0,6.0,0.0,33.0,False
60.0,21.0,1.0,2.0,1.0,440.0,1.0,8.0,0.0,40.0,True
59.0,19.0,1.0,1.0,1.0,20.0,1.0,17.0,1.0,50.0,True
38.0,20.0,1.0,1.0,1.0,9130.0,1.0,46.0,0.0,70.0,True
37.0,21.0,1.0,2.0,1.0,3255.0,5.0,30.0,1.0,40.0,True
41.0,18.0,1.0,1.0,1.0,4710.0,1.0,56.0,0.0,60.0,False
36.0,19.0,1.0,2.0,1.0,4700.0,1.0,56.0,1.0,40.0,False
40.0,18.0,3.0,2.0,1.0,4700.0,1.0,8.0,0.0,40.0,False
23.0,19.0,1.0,2.0,1.0,4110.0,1.0,56.0,9.0,35.0,False
38.0,21.0,3.0,2.0,1.0,910.0,1.0,46.0,0.0,45.0,True
39.0,19.0,3.0,1.0,1.0,4350.0,8.0,31.0,13.0,75.0,False
43.0,18.0,1.0,1.0,1.0,440.0,6.0,49.0,1.0,25.0,True
17.0,14.0,5.0,2.0,1.0,3430.0,3.0,56.0,2.0,18.0,False
36.0,19.0,1.0,1.0,1.0,630.0,5.0,20.0,0.0,45.0,True
45.0,17.0,4.0,1.0,1.0,6800.0,1.0,56.0,0.0,40.0,True
42.0,19.0,1.0,1.0,1.0,1980.0,1.0,56.0,0.0,40.0,True
82.0,18.0,1.0,2.0,1.0,4600.0,6.0,17.0,1.0,20.0,False
35.0,19.0,5.0,2.0,1.0,5740.0,1.0,56.0,0.0,40.0,False
37.0,16.0,3.0,1.0,1.0,9130.0,1.0,8.0,13.0,40.0,True
61.0,16.0,3.0,1.0,1.0,4720.0,1.0,8.0,0.0,40.0,False
62.0,19.0,1.0,2.0,1.0,5160.0,1.0,66.0,0.0,45.0,True
34.0,16.0,1.0,1.0,1.0,8640.0,1.0,56.0,0.0,48.0,True
28.0,21.0,5.0,2.0,9.0,3255.0,2.0,56.0,0.0,40.0,True
33.0,16.0,5.0,1.0,1.0,4700.0,1.0,56.0,13.0,40.0,False
44.0,16.0,1.0,2.0,1.0,4920.0,6.0,51.0,0.0,55.0,True
46.0,16.0,1.0,1.0,1.0,9210.0,5.0,4.0,1.0,54.0,True
41.0,16.0,1.0,1.0,1.0,6800.0,1.0,6.0,1.0,40.0,True
26.0,19.0,1.0,1.0,1.0,7560.0,1.0,46.0,0.0,40.0,False
41.0,20.0,3.0,2.0,1.0,3323.0,1.0,39.0,0.0,40.0,True
18.0,14.0,5.0,2.0,1.0,4220.0,3.0,56.0,2.0,15.0,False
38.0,19.0,4.0,1.0,1.0,9830.0,5.0,56.0,0.0,50.0,True
62.0,18.0,1.0,2.0,1.0,4220.0,6.0,56.0,0.0,15.0,False
64.0,20.0,1.0,1.0,1.0,4220.0,6.0,56.0,1.0,15.0,False
44.0,22.0,1.0,2.0,1.0,2435.0,4.0,31.0,0.0,40.0,True
45.0,21.0,1.0,1.0,1.0,3050.0,7.0,56.0,1.0,57.0,False
55.0,19.0,1.0,2.0,1.0,5740.0,2.0,56.0,0.0,30.0,True
49.0,16.0,1.0,1.0,1.0,7420.0,1.0,56.0,1.0,40.0,True
37.0,20.0,5.0,2.0,1.0,3255.0,1.0,56.0,0.0,36.0,False
35.0,16.0,5.0,1.0,1.0,4220.0,1.0,54.0,13.0,40.0,False
62.0,19.0,3.0,1.0,1.0,9130.0,1.0,24.0,2.0,24.0,False
69.0,19.0,1.0,1.0,1.0,440.0,6.0,36.0,0.0,30.0,False
67.0,21.0,1.0,2.0,1.0,630.0,6.0,34.0,1.0,40.0,False
56.0,18.0,1.0,2.0,1.0,4230.0,1.0,12.0,0.0,40.0,True
58.0,16.0,1.0,1.0,1.0,6230.0,7.0,56.0,1.0,40.0,True
62.0,18.0,3.0,2.0,1.0,4720.0,1.0,56.0,0.0,20.0,False
64.0,16.0,3.0,1.0,1.0,6260.0,6.0,46.0,0.0,25.0,False
60.0,21.0,1.0,1.0,1.0,910.0,1.0,30.0,1.0,40.0,True
55.0,20.0,5.0,1.0,1.0,6200.0,1.0,38.0,0.0,45.0,True
56.0,16.0,3.0,2.0,1.0,5000.0,1.0,56.0,13.0,42.0,False
61.0,21.0,5.0,2.0,1.0,2310.0,3.0,49.0,0.0,36.0,False
27.0,19.0,5.0,1.0,1.0,5860.0,4.0,56.0,0.0,30.0,False
22.0,19.0,5.0,2.0,1.0,2545.0,4.0,32.0,13.0,20.0,False
67.0,21.0,1.0,2.0,1.0,2145.0,1.0,27.0,0.0,30.0,False
67.0,23.0,1.0,1.0,1.0,2100.0,6.0,56.0,1.0,50.0,True
49.0,19.0,1.0,1.0,1.0,6355.0,2.0,56.0,0.0,40.0,True
45.0,21.0,1.0,2.0,1.0,3255.0,1.0,31.0,1.0,36.0,True
71.0,22.0,1.0,1.0,1.0,3870.0,4.0,8.0,0.0,24.0,True
50.0,16.0,1.0,2.0,1.0,4700.0,1.0,49.0,0.0,50.0,True
48.0,17.0,1.0,1.0,1.0,7210.0,1.0,8.0,1.0,50.0,True
37.0,20.0,1.0,1.0,9.0,3255.0,5.0,21.0,0.0,60.0,True
38.0,14.0,3.0,2.0,3.0,4720.0,1.0,56.0,10.0,40.0,False
43.0,18.0,1.0,1.0,1.0,600.0,1.0,56.0,0.0,40.0,True
47.0,16.0,1.0,2.0,1.0,4400.0,1.0,49.0,1.0,40.0,False
20.0,19.0,5.0,1.0,1.0,205.0,1.0,2.0,0.0,55.0,False
65.0,19.0,1.0,2.0,1.0,440.0,3.0,48.0,1.0,40.0,True
47.0,16.0,1.0,2.0,1.0,4760.0,1.0,22.0,9.0,30.0,False
51.0,11.0,1.0,1.0,1.0,7200.0,6.0,18.0,0.0,40.0,False
50.0,11.0,1.0,2.0,1.0,3602.0,6.0,18.0,1.0,30.0,False
40.0,21.0,3.0,2.0,1.0,3230.0,2.0,49.0,0.0,40.0,False
38.0,11.0,5.0,1.0,1.0,6850.0,1.0,6.0,0.0,48.0,False
27.0,16.0,5.0,2.0,9.0,4720.0,1.0,16.0,13.0,32.0,False
37.0,19.0,3.0,1.0,1.0,3870.0,3.0,56.0,0.0,40.0,True
37.0,16.0,5.0,1.0,1.0,8740.0,1.0,26.0,0.0,50.0,True
37.0,22.0,1.0,2.0,1.0,800.0,1.0,17.0,0.0,30.0,True
37.0,23.0,1.0,1.0,1.0,3010.0,7.0,301.0,1.0,36.0,True
32.0,18.0,5.0,1.0,1.0,7150.0,1.0,37.0,0.0,40.0,True
29.0,18.0,5.0,2.0,1.0,5240.0,1.0,56.0,13.0,40.0,False
36.0,21.0,1.0,2.0,1.0,2300.0,1.0,31.0,0.0,14.0,False
35.0,21.0,1.0,1.0,1.0,1350.0,1.0,8.0,1.0,50.0,True
65.0,16.0,1.0,2.0,1.0,5740.0,1.0,56.0,0.0,40.0,False
43.0,21.0,5.0,1.0,1.0,1010.0,1.0,56.0,2.0,40.0,False
34.0,16.0,1.0,2.0,1.0,3323.0,1.0,36.0,9.0,40.0,True
39.0,19.0,3.0,1.0,1.0,5000.0,1.0,25.0,0.0,40.0,False
33.0,19.0,5.0,1.0,1.0,6260.0,1.0,56.0,2.0,30.0,True
34.0,19.0,5.0,1.0,1.0,6260.0,1.0,56.0,0.0,40.0,False
60.0,22.0,3.0,1.0,3.0,2310.0,3.0,56.0,0.0,40.0,False
63.0,16.0,1.0,1.0,1.0,7340.0,1.0,56.0,0.0,40.0,True
32.0,21.0,5.0,1.0,1.0,136.0,2.0,56.0,0.0,40.0,False
32.0,20.0,1.0,2.0,1.0,350.0,1.0,56.0,0.0,50.0,True
37.0,16.0,1.0,1.0,3.0,9130.0,1.0,56.0,1.0,61.0,False
67.0,16.0,1.0,2.0,9.0,4251.0,1.0,6.0,0.0,50.0,False
69.0,16.0,1.0,1.0,1.0,3648.0,6.0,6.0,1.0,16.0,False
80.0,14.0,1.0,1.0,1.0,9122.0,3.0,6.0,0.0,32.0,True
59.0,22.0,1.0,2.0,1.0,2310.0,4.0,56.0,0.0,20.0,True
61.0,19.0,1.0,1.0,1.0,205.0,6.0,56.0,1.0,60.0,True
24.0,21.0,1.0,1.0,1.0,6050.0,1.0,18.0,0.0,60.0,False
23.0,21.0,1.0,2.0,1.0,4030.0,1.0,6.0,1.0,19.0,False
